success_rate,avg_attempts,avg_response_time,command_category,difficulty,streak,result
0.2571,3.12,33.55,4,0,-2,0
0.3904,2.24,16.41,5,0,2,1
0.3293,6.51,11.3,4,3,4,1
0.5039,2.5,89.33,5,2,-2,0
0.7806,5.76,60.73,0,2,-3,0
0.3023,6.31,51.08,0,3,-3,0
0.536,3.68,70.07,1,1,-1,1
0.3394,1.32,76.41,5,0,-3,0
0.2538,1.34,73.57,1,0,2,0
0.5489,1.24,6.41,1,1,-1,1
0.254,7.65,20.88,3,3,1,0
0.5364,3.86,60.67,4,2,5,0
0.6101,8.17,36.94,2,2,2,1
0.3036,4.89,88.51,3,0,-1,0
0.4977,5.08,61.56,4,1,2,1
0.8651,5.62,86.31,2,2,-3,1
0.1004,7.42,22.12,1,0,1,1
0.4285,3.46,78.44,2,2,2,1
0.9209,2.09,32.31,0,2,1,0
0.602,6.0,89.11,0,2,-4,0
0.7994,3.94,18.4,5,0,2,1
0.7833,4.98,48.89,4,1,0,1
0.7631,6.82,72.39,3,3,4,1
0.6053,5.45,41.77,1,1,-3,1
0.6627,6.58,44.79,4,2,-2,1
0.3256,5.9,88.84,1,1,1,0
0.4427,7.66,41.15,0,2,-3,0
0.8307,7.35,56.35,3,0,-5,1
0.8461,5.81,9.64,3,0,0,1
0.4947,7.11,76.59,0,0,-3,1
0.5664,8.86,60.09,2,2,5,0
0.319,4.89,39.34,3,1,4,1
0.6458,4.71,6.37,2,3,0,0
0.1152,7.88,55.29,1,3,4,0
0.3057,6.24,6.08,3,0,-3,1
0.5677,1.64,5.1,5,3,0,1
0.4878,9.03,57.37,0,2,5,1
0.5809,1.28,21.07,2,1,-2,1
0.4573,7.74,21.31,5,3,-2,0
0.1008,7.83,60.53,1,3,4,0
0.8046,9.58,9.56,1,1,4,1
0.4181,1.49,31.64,3,3,5,1
0.496,6.37,17.7,3,1,-4,0
0.8398,4.85,54.31,5,2,-2,1
0.7338,3.98,61.25,4,2,5,1
0.853,1.81,66.3,4,2,-2,1
0.4575,6.06,26.69,3,0,5,1
0.3806,5.31,12.59,4,2,1,1
0.7957,1.94,11.69,0,3,-1,0
0.5269,6.51,41.22,5,0,2,0
0.3476,7.64,85.4,0,0,1,1
0.8887,7.91,23.51,4,0,4,1
0.3234,9.15,26.82,3,2,3,1
0.4482,4.69,13.58,0,0,2,1
0.4749,9.58,56.47,1,2,3,1
0.69,8.79,62.79,3,2,-5,1
0.2971,3.67,59.65,5,0,4,0
0.1068,2.43,78.2,2,0,-3,0
0.5966,4.92,46.35,2,3,-1,1
0.5372,4.62,16.43,3,0,3,1
0.1963,6.18,29.6,4,2,2,1
0.5028,6.25,61.31,0,3,4,0
0.1903,7.75,57.12,0,3,1,0
0.6452,5.59,50.14,3,2,-4,0
0.2154,1.94,63.05,1,0,5,0
0.6138,8.72,59.18,5,0,0,1
0.6871,3.79,79.91,4,1,-2,0
0.5122,9.74,54.81,1,0,-1,1
0.8653,2.06,71.18,3,1,-1,0
0.0379,9.62,26.14,3,3,-2,0
0.7683,1.82,62.65,1,3,-2,1
0.5524,3.08,81.69,2,3,-2,0
0.7133,1.42,37.79,3,1,5,1
0.8225,7.35,71.22,5,2,-4,0
0.476,8.65,66.61,4,2,-5,0
0.5065,4.91,10.06,1,3,-4,0
0.8477,9.36,54.43,2,1,1,1
0.3731,6.31,16.07,1,1,-5,1
0.6262,6.67,87.22,2,3,0,1
0.6187,8.61,73.97,2,0,-2,0
0.7885,3.67,14.33,5,3,-4,0
0.1172,4.19,15.35,4,1,-3,0
0.1179,9.15,55.53,3,0,1,1
0.3758,9.11,34.32,2,2,0,1
0.4705,9.79,7.97,3,0,0,1
0.5254,9.12,51.04,4,2,2,1
0.2791,2.15,37.97,3,1,2,0
0.0908,8.41,13.59,5,3,0,0
0.9541,4.69,73.16,5,3,-5,0
0.3695,9.92,82.78,0,3,4,1
0.8008,5.25,69.31,5,3,1,1
0.2857,5.98,74.91,2,3,2,0
0.481,5.77,23.4,4,1,-1,0
0.2143,3.9,27.4,5,1,5,1
0.8938,1.68,22.72,1,3,-2,0
0.3512,9.06,70.03,4,0,1,0
0.1719,8.22,85.57,2,3,5,1
0.8322,2.26,65.93,4,2,0,1
0.3639,7.99,79.92,5,2,0,0
0.7934,6.63,59.29,1,2,-3,0
0.4981,4.68,37.95,0,2,5,1
0.0809,3.29,41.19,2,3,4,1
0.8383,8.74,11.4,2,2,-2,1
0.3287,7.3,7.67,4,0,-1,0
0.5845,5.93,64.12,3,3,3,1
0.5356,6.49,42.27,3,2,2,1
0.2619,1.82,51.94,1,3,-3,0
0.7892,5.27,52.4,0,3,0,0
0.8282,2.74,28.58,0,3,4,1
0.2761,2.88,45.45,4,1,-5,0
0.4621,6.95,45.01,4,2,-3,0
0.448,9.2,38.02,3,1,4,1
0.5097,4.63,74.76,5,0,1,1
0.4894,2.87,43.35,0,0,1,1
0.4583,6.84,56.31,5,1,-4,0
0.4922,8.84,81.12,0,2,-3,0
0.7395,7.73,78.63,5,3,1,1
0.5176,8.82,80.69,5,0,0,1
0.894,5.83,27.95,0,0,1,1
0.3199,7.77,7.97,1,0,4,1
0.7087,2.26,27.19,1,2,3,1
0.4789,4.13,28.69,4,1,2,1
0.4258,4.51,82.3,5,1,0,0
0.5918,5.6,60.19,5,2,-2,0
0.6344,9.36,11.94,5,0,4,1
0.6735,8.87,16.51,5,2,3,1
0.63,2.21,18.23,5,2,1,1
0.7338,2.56,58.59,3,1,-1,1
0.6679,4.22,67.51,2,2,-4,1
0.8711,3.62,78.07,5,2,3,1
0.5958,6.53,84.95,3,0,1,1
0.6293,9.12,22.14,1,3,3,1
0.4399,9.66,31.33,5,0,5,1
0.3771,6.88,25.43,1,1,3,1
0.2234,8.54,35.49,4,3,4,1
0.5374,5.73,82.75,2,0,-1,0
0.1739,2.87,53.88,0,2,1,0
0.7279,5.72,67.75,2,2,-1,0
0.4426,6.0,46.66,5,3,-3,0
0.321,7.68,7.45,5,3,4,0
0.1039,2.98,10.46,2,2,2,1
0.6583,4.31,50.72,2,1,2,0
0.6642,4.28,66.1,4,0,3,1
0.5657,9.63,23.3,1,2,5,1
0.3986,5.0,66.36,0,0,0,0
0.5812,7.8,73.91,2,0,-4,1
0.0524,7.76,40.01,0,0,-3,0
0.4742,3.39,68.45,2,0,5,1
0.769,6.15,39.34,1,1,4,1
0.1439,9.05,62.66,0,1,5,1
0.1666,5.28,69.94,3,1,0,1
0.4381,9.51,89.31,1,2,-5,0
0.2661,2.93,34.36,0,2,-4,0
0.6774,1.67,39.94,2,2,2,1
0.2418,9.02,19.08,2,1,5,0
0.3423,8.63,22.35,1,0,2,1
0.3833,9.93,63.94,1,1,0,0
0.5216,7.11,82.95,2,2,-3,0
0.2798,9.43,38.54,0,3,-4,0
0.5547,8.44,20.29,3,2,0,1
0.2595,8.6,29.23,4,0,-5,0
0.4137,6.12,43.68,1,1,4,1
0.2131,4.44,29.71,2,3,0,0
0.7823,9.41,24.85,0,3,3,1
0.6415,4.89,67.56,1,0,1,1
0.3556,5.85,5.67,0,1,3,1
0.8954,5.02,50.83,1,3,-4,1
0.3512,6.08,72.47,2,2,5,1
0.4369,5.23,27.63,0,0,-1,1
0.3044,1.43,56.28,2,3,3,0
0.2198,8.94,61.86,0,0,1,0
0.2067,5.0,60.68,1,1,3,1
0.9089,6.3,42.9,4,1,5,1
0.5408,2.25,34.46,4,1,0,1
0.3407,1.03,76.05,3,2,1,0
0.3009,3.21,69.47,3,3,4,0
0.4693,7.34,32.31,5,1,-1,1
0.7884,1.89,13.76,2,2,0,0
0.1921,9.18,11.1,0,1,-5,0
0.2799,2.94,13.01,3,1,-5,0
0.4483,2.84,54.54,1,3,-4,0
0.7117,2.63,9.39,4,2,5,1
0.1317,1.13,33.64,0,1,-2,1
0.6393,7.95,69.02,5,2,5,1
0.8967,8.88,30.02,4,2,3,0
0.0719,6.53,69.88,0,1,1,0
0.8135,2.69,68.36,3,1,0,1
0.9294,3.57,25.9,3,0,-5,0
0.4612,5.28,66.95,2,3,-1,0
0.8291,9.59,68.56,5,1,5,0
0.7718,3.23,38.78,0,0,-2,1
0.5427,7.58,22.89,5,3,-1,0
0.719,4.96,49.31,1,1,5,0
0.1503,3.68,83.32,5,2,3,0
0.3234,5.1,59.37,3,3,-3,0
0.6571,1.64,19.7,2,2,-2,1
0.1279,8.19,63.03,3,0,2,1
0.3164,3.19,41.31,4,1,-3,0
0.3163,7.53,55.28,3,0,-3,0
0.6675,1.62,67.4,0,1,3,1
0.6972,9.6,48.77,2,1,-1,1
0.7089,2.74,74.19,0,2,4,0
0.0796,8.94,66.38,1,0,-5,0
0.3823,8.29,57.28,1,2,1,0
0.4515,9.71,17.82,3,2,1,0
0.9308,5.3,76.06,2,2,0,0
0.5616,7.55,84.55,5,0,0,1
0.5985,4.34,16.64,2,1,-3,0
0.4304,2.66,46.5,2,1,-3,1
0.811,4.99,27.01,2,0,4,1
0.6651,2.49,69.13,3,1,5,1
0.4816,9.84,66.34,0,0,3,1
0.6573,1.87,16.98,3,0,-5,0
0.5953,6.3,79.55,5,1,1,0
0.7874,6.64,20.38,0,3,5,1
0.7133,5.84,72.77,5,2,4,0
0.2842,6.96,43.84,4,0,1,1
0.6838,2.05,32.9,4,0,2,1
0.3615,6.0,18.45,0,3,0,0
0.4568,3.58,19.25,3,0,2,1
0.7487,9.46,61.26,5,0,-5,1
0.5468,7.86,51.79,5,1,-5,0
0.4077,9.75,15.38,1,1,3,0
0.2761,1.34,14.58,5,3,-2,0
0.5709,3.57,11.15,3,0,-3,1
0.3391,2.76,68.22,1,2,0,1
0.5026,1.1,65.51,3,1,4,1
0.8017,3.18,9.97,2,2,3,1
0.2155,7.11,52.62,5,2,4,0
0.3556,3.08,12.2,2,3,5,0
0.7955,5.58,81.82,4,3,-2,0
0.3612,8.99,82.1,4,0,3,1
0.258,7.24,64.35,0,3,-1,0
0.3852,4.55,83.73,5,1,1,0
0.75,4.35,73.97,1,0,-3,0
0.5065,5.1,75.43,2,0,-3,0
0.3287,2.59,53.43,3,2,-3,1
0.6211,6.71,31.02,5,2,2,1
0.804,4.28,23.51,0,2,0,0
0.4494,8.67,32.81,3,0,3,1
0.2825,7.81,58.42,2,3,3,0
0.628,6.49,19.68,5,3,2,1
0.438,4.28,26.98,2,3,-5,0
0.3013,2.89,44.79,5,0,0,0
0.2922,7.99,24.81,5,0,-2,0
0.3417,5.38,55.03,2,0,-2,0
0.6551,3.02,83.47,2,0,-3,1
0.5326,2.76,68.59,3,0,3,0
0.8301,2.49,61.65,0,3,-4,1
0.7644,7.99,54.53,2,0,-5,1
0.2736,3.06,46.48,4,3,4,0
0.2242,5.74,20.86,0,0,-3,0
0.235,5.06,81.05,4,3,-2,0
0.3894,6.22,26.13,3,1,-2,0
0.7355,8.89,12.76,2,1,0,1
0.9115,8.81,68.75,0,3,-5,0
0.5749,5.06,19.93,2,1,-5,0
0.2952,1.14,36.61,5,1,-4,0
0.6748,4.84,7.4,2,3,-2,0
0.6842,6.46,16.65,0,0,1,1
0.8097,6.02,19.72,2,0,0,1
0.4963,6.86,9.62,2,3,5,1
0.0651,2.39,60.82,1,2,3,0
0.101,6.82,76.15,1,2,1,1
0.319,2.64,36.73,0,1,-1,1
0.3616,7.75,79.34,0,2,0,0
0.729,4.05,23.13,5,1,4,1
0.2579,7.39,32.66,5,0,3,0
0.7671,1.43,17.81,2,3,-5,0
0.5779,4.67,57.75,4,0,5,0
0.3721,7.35,40.69,0,3,3,1
0.6349,3.04,57.13,2,2,0,1
0.6106,8.16,69.74,4,0,-2,0
0.7312,6.68,51.38,1,0,-1,1
0.5759,6.29,58.35,5,1,-5,0
0.6318,4.18,84.5,0,3,1,0
0.1885,5.34,30.42,2,2,2,1
0.6814,6.38,35.53,1,0,5,0
0.536,5.25,66.0,3,3,-1,0
0.7015,7.28,56.96,1,2,-4,1
0.3742,4.9,20.18,2,0,2,1
0.7576,2.82,36.97,5,3,4,1
0.6421,2.93,44.77,4,1,1,1
0.5469,1.05,40.65,3,0,4,1
0.2701,3.71,20.15,3,3,3,1
0.3754,7.74,83.58,5,2,-2,0
0.6398,8.15,69.8,3,2,5,0
0.5729,2.82,45.92,0,1,3,1
0.3983,9.63,62.81,2,0,-2,1
0.1065,5.52,81.27,3,1,-3,0
0.2572,9.25,16.57,1,3,5,1
0.7027,7.36,26.28,4,2,-3,0
0.2853,7.5,51.13,2,1,4,0
0.7994,1.77,72.92,5,0,-4,0
0.9454,2.98,8.08,1,3,4,1
0.4636,1.08,88.64,0,0,-3,1
0.7154,7.45,43.67,3,1,2,0
0.6013,4.1,35.53,1,2,5,0
0.6664,8.08,29.88,2,2,2,1
0.8548,4.05,19.82,1,1,-4,1
0.4508,8.37,72.28,0,0,5,0
0.0304,2.18,86.21,4,0,-4,0
0.6912,2.56,40.16,3,0,-4,0
0.7875,4.07,85.96,2,0,4,1
0.1394,4.68,75.02,3,2,1,0
0.871,4.14,45.89,3,0,0,1
0.9313,7.87,62.29,5,1,5,1
0.6649,1.87,41.97,3,1,-5,1
0.1651,4.16,52.49,1,1,-4,0
0.589,8.54,9.93,1,1,-5,0
0.2862,1.6,64.18,4,0,5,0
0.8438,9.48,9.49,0,2,1,1
0.2199,9.88,74.45,2,3,0,0
0.786,1.8,75.12,1,0,-4,1
0.5132,3.62,25.15,3,3,-4,0
0.4855,4.35,32.51,0,2,-4,1
0.3331,7.99,45.91,2,0,2,1
0.4591,6.36,55.72,2,3,1,1
0.44,6.8,29.43,2,2,-5,0
0.0745,7.82,55.36,2,3,-2,0
0.7427,2.06,30.31,4,1,5,1
0.5164,8.5,9.72,2,1,-2,1
0.6704,7.35,5.21,0,2,1,0
0.7037,6.2,13.6,1,2,-4,1
0.7038,9.01,72.34,0,3,-2,0
0.6073,7.3,86.72,3,2,-5,0
0.6455,2.82,41.29,5,1,5,1
0.8121,4.87,48.58,4,1,5,1
0.5984,5.45,17.48,4,0,-2,1
0.5876,1.5,51.84,3,3,5,0
0.6228,9.59,17.3,0,2,-5,1
0.9431,2.16,56.95,0,2,-4,1
0.9167,7.28,84.33,3,2,-4,1
0.1423,5.56,21.63,5,3,4,0
0.8216,1.23,69.99,2,1,-3,0
0.2149,9.32,7.0,2,2,2,0
0.5211,8.67,36.92,1,2,5,1
0.2345,5.72,14.41,0,1,0,0
0.3703,3.06,34.96,0,2,0,1
0.1183,2.09,19.75,3,0,3,1
0.6924,4.27,36.73,3,1,2,1
0.6789,3.3,40.49,2,1,-4,0
0.9491,5.56,30.55,0,1,0,1
0.65,9.7,60.81,0,0,-5,0
0.1252,6.17,83.1,4,1,3,1
0.7221,9.01,39.05,1,3,-2,1
0.3268,6.86,21.35,1,3,-2,0
0.5403,5.28,28.01,2,3,3,0
0.219,8.69,77.59,5,1,-3,1
0.8714,5.24,53.59,0,1,-1,0
0.3813,8.82,43.68,4,1,-5,0
0.3191,3.62,17.72,0,0,0,1
0.8183,2.16,43.23,3,3,-3,0
0.3553,8.7,28.67,2,2,-5,1
0.7671,6.29,85.17,5,2,4,1
0.4733,9.0,80.15,1,1,0,0
0.4144,9.44,12.13,0,0,4,1
0.1636,1.48,48.92,5,1,-4,0
0.7595,5.51,24.13,2,2,2,0
0.9113,4.37,39.92,1,3,5,1
0.5005,6.63,79.53,0,2,-4,0
0.8375,8.14,49.84,4,3,-2,1
0.2692,3.53,33.41,2,3,-3,0
0.5526,6.01,22.67,0,0,3,1
0.3254,7.38,73.03,1,2,-4,0
0.7557,2.21,58.08,1,1,-3,1
0.3834,8.33,44.79,4,0,1,1
0.588,6.45,23.49,2,3,-2,0
0.7347,9.55,33.41,2,2,0,0
0.8695,4.06,86.59,5,1,-3,1
0.8534,1.97,49.21,0,0,-5,1
0.1035,5.56,39.06,5,1,5,0
0.6837,1.77,49.32,1,2,0,1
0.5486,9.73,71.21,1,1,-2,1
0.5571,1.35,33.91,4,0,-4,1
0.6538,7.78,20.19,4,1,1,0
0.2466,5.73,54.72,2,2,4,0
0.6879,4.32,61.54,5,0,-1,1
0.3391,1.59,65.58,1,3,0,0
0.18,6.6,79.97,0,0,0,1
0.7332,6.27,36.55,3,2,3,0
0.7535,3.53,11.41,0,1,-4,0
0.7872,9.19,86.46,4,3,0,1
0.4496,3.74,41.98,0,3,3,0
0.8418,5.05,57.98,1,1,-2,0
0.6689,5.89,61.64,5,2,5,1
0.7603,1.9,51.45,2,0,0,1
0.7725,9.39,22.45,5,2,1,1
0.4098,4.37,69.19,3,3,-5,1
0.3775,1.73,73.32,2,0,-1,1
0.587,4.49,52.0,3,0,-2,1
0.8777,6.4,46.53,3,1,4,1
0.524,5.62,14.68,1,2,-4,0
0.5463,7.25,12.14,1,0,-4,1
0.6651,1.5,33.86,4,1,-4,1
0.3776,3.56,31.42,4,2,1,1
0.8237,8.37,86.06,3,3,5,1
0.3894,1.72,71.61,5,3,5,1
0.7191,8.7,61.09,4,2,-2,0
0.731,1.83,49.0,1,0,0,1
0.7137,8.51,19.23,4,0,1,1
0.6449,4.25,88.17,3,3,3,0
0.2945,6.51,36.88,2,3,5,0
0.8477,2.38,14.09,5,0,-4,1
0.0294,1.6,46.97,5,2,4,0
0.5126,2.94,79.29,0,3,3,1
0.6313,2.15,80.42,4,0,5,1
0.5533,3.81,5.93,5,2,-1,1
0.3953,5.63,80.34,1,1,0,0
0.6418,6.3,28.08,2,2,0,1
0.6981,8.11,8.31,1,0,5,1
0.7537,6.91,77.06,4,2,-3,0
0.6973,6.48,78.43,3,0,5,1
0.6556,4.71,55.68,0,3,5,0
0.7533,5.26,53.83,0,1,4,1
0.6256,4.73,74.12,2,3,1,0
0.3001,8.58,71.84,5,3,1,0
0.2853,3.07,80.66,5,0,2,0
0.5602,1.05,51.98,5,0,-1,1
0.2948,6.86,87.25,0,0,-4,1
0.0817,2.82,89.67,3,0,-3,0
0.7914,9.01,14.91,5,3,3,0
0.9002,8.73,77.21,1,0,0,1
0.3472,1.69,47.48,5,0,2,1
0.4123,1.96,37.94,3,3,2,1
0.3517,5.46,57.11,2,1,-1,0
0.5766,6.48,9.76,2,1,-5,0
0.3057,3.47,48.05,0,2,0,1
0.4026,7.45,79.03,3,3,1,1
0.6854,6.35,23.14,1,0,3,1
0.2375,3.92,41.24,3,2,-4,0
0.4847,1.23,84.86,1,1,-4,0
0.1922,7.75,41.43,1,1,4,1
0.2393,2.93,35.46,3,3,-5,0
0.1698,8.51,42.45,4,0,-1,0
0.5524,4.78,49.15,3,0,-4,1
0.4743,6.19,58.72,1,2,-3,0
0.0589,8.86,73.06,5,1,-4,0
0.4811,8.77,43.43,2,2,5,1
0.1687,4.34,74.49,2,2,-2,0
0.8642,2.88,50.37,0,2,5,1
0.6975,7.98,33.77,2,0,-3,0
0.7219,4.9,60.93,4,1,3,1
0.6977,2.73,66.01,1,2,4,1
0.467,9.14,52.43,3,1,-4,1
0.7023,2.78,9.81,3,1,1,0
0.3251,1.23,19.44,4,2,5,0
0.5043,1.18,29.25,2,2,-3,1
0.2301,6.6,29.02,1,3,4,1
0.9282,6.96,62.24,2,0,2,1
0.1074,3.8,6.56,0,1,-2,0
0.3358,3.88,69.23,2,2,-2,0
0.2863,4.06,27.55,0,2,3,0
0.9248,7.12,31.35,3,1,5,1
0.4854,1.52,49.87,1,2,-3,0
0.2921,9.36,23.35,5,3,1,0
0.64,3.0,80.18,0,1,-5,0
0.8464,10.0,12.26,2,2,1,1
0.4798,2.54,42.77,2,1,4,1
0.2026,7.94,77.2,3,2,5,0
0.2648,3.01,57.35,4,2,-4,0
0.7857,1.73,29.85,5,0,0,1
0.7218,8.87,40.76,4,1,3,0
0.3397,8.73,65.07,2,0,0,0
0.4273,4.63,87.73,4,2,-3,0
0.5986,7.32,80.92,5,1,-5,0
0.7004,6.01,34.11,5,1,-2,1
0.6321,8.68,89.85,1,3,-2,0
0.6824,3.84,5.3,4,3,2,1
0.3035,5.71,7.35,1,2,4,0
0.7831,5.37,75.03,2,2,4,0
0.9453,4.19,21.95,2,2,1,1
0.5907,9.02,10.17,2,2,4,0
0.4962,2.49,25.16,3,3,1,0
0.1242,2.35,41.22,4,1,1,0
0.4303,6.19,67.1,0,0,-4,1
0.7773,6.92,58.07,5,1,3,1
0.6387,2.75,25.2,0,1,0,0
0.7305,4.52,47.78,2,3,-4,0
0.4824,9.52,83.73,4,1,-5,0
0.7879,3.22,74.28,1,1,5,1
0.3945,7.02,32.47,0,2,-5,1
0.8408,7.66,88.49,2,0,-5,1
0.6543,5.03,65.23,0,1,-2,0
0.4319,9.44,10.31,0,1,-2,0
0.0615,7.63,7.99,5,0,3,1
0.768,5.12,19.31,0,2,-5,0
0.5541,6.12,66.87,2,3,-3,0
0.447,7.23,20.62,5,3,-3,0
0.4933,6.33,48.48,2,1,2,1
0.1355,8.91,12.93,3,2,-4,0
0.2579,4.21,83.28,3,3,0,0
0.8171,3.7,34.24,3,3,5,0
0.8315,2.92,82.19,0,3,-2,1
0.2084,1.34,85.31,4,3,4,0
0.5968,1.39,5.52,2,3,0,1
0.5601,8.83,44.45,3,1,-1,0
0.6991,7.11,7.1,4,3,3,1
0.3893,6.94,82.24,3,1,3,0
0.7153,6.53,49.06,3,0,-5,1
0.7322,8.64,11.37,4,0,-3,1
0.7078,5.32,14.37,3,2,-5,1
0.8071,8.83,37.6,0,1,0,0
0.332,4.24,84.92,0,2,-3,0
0.7329,9.34,63.9,5,0,-5,0
0.2202,7.29,78.75,0,0,0,0
0.7314,3.31,36.15,1,0,-1,1
0.7134,6.08,8.67,5,0,2,1
0.5838,5.8,87.82,3,3,-4,0
0.3871,2.24,6.46,1,0,2,0
0.3756,6.32,85.55,2,3,-1,1
0.6441,3.83,36.34,4,3,2,0
0.1634,1.47,5.86,2,2,4,1
0.2994,9.54,63.58,1,3,-2,0
0.7011,6.77,88.35,0,2,-2,1
0.3179,8.89,87.08,3,3,4,1
0.4733,7.08,18.68,5,3,-2,0
0.6687,4.21,20.41,3,0,5,1
0.5229,5.61,53.07,0,1,0,0
0.2626,7.08,59.17,3,3,-2,0
0.4147,9.64,67.85,4,1,3,1
0.5308,3.28,20.39,4,1,3,1
0.8009,8.87,86.52,4,1,-3,0
0.9356,9.32,59.29,2,3,1,1
0.6684,7.03,77.0,0,1,-1,1
0.0734,9.38,50.91,4,3,3,1
0.9251,4.58,40.21,1,0,-4,1
0.6584,9.58,88.06,4,3,-3,1
0.4995,7.33,54.48,5,2,4,1
0.5008,1.38,78.68,2,0,-1,1
0.6714,9.16,86.03,1,1,-1,1
0.275,5.36,62.41,0,1,4,1
0.2644,5.14,51.66,0,2,1,0
0.5438,6.1,5.3,5,0,2,1
0.9126,2.34,8.4,4,2,2,1
0.6029,5.22,22.07,1,1,-5,1
0.2429,8.48,20.81,5,3,-5,0
0.0481,1.14,26.65,1,1,-3,0
0.2493,3.46,30.92,4,2,-5,0
0.5565,1.02,35.61,4,3,-5,0
0.3648,4.74,40.75,3,3,4,1
0.7507,7.55,13.4,3,1,2,1
0.2753,8.19,8.6,4,3,-5,0
0.4869,9.51,62.29,2,0,3,1
0.8722,6.48,50.67,5,1,-4,0
0.2811,3.29,42.75,3,1,3,0
0.3987,9.32,58.93,4,0,1,1
0.4143,7.98,75.35,1,1,3,1
0.4905,6.17,41.35,5,2,-3,1
0.5209,7.26,59.5,3,2,-5,1
0.1159,9.32,86.05,2,1,-5,0
0.2352,7.41,76.37,5,0,5,1
0.3762,4.32,41.21,5,3,4,0
0.3836,7.42,59.8,0,0,0,1
0.7605,1.36,20.05,1,2,1,1
0.8521,4.48,52.64,2,1,3,1
0.7359,4.66,88.41,2,0,0,1
0.2404,2.5,49.06,2,3,-1,0
0.8803,1.21,83.85,1,3,-4,1
0.6402,2.2,39.62,2,3,-4,1
0.5083,6.89,89.9,0,3,2,1
0.4387,8.22,54.23,3,0,-5,0
0.8063,9.89,8.59,1,3,2,1
0.7616,4.12,54.87,2,2,5,1
0.6751,6.39,28.34,4,3,4,0
0.0636,9.43,7.76,3,2,5,0
0.8316,2.5,74.77,5,0,1,1
0.1865,7.46,28.44,1,2,1,1
0.591,7.79,72.71,4,0,-1,0
0.6908,1.8,29.5,5,3,-3,1
0.6971,8.75,21.52,4,1,1,1
0.1837,8.32,87.78,2,2,1,0
0.7562,1.3,35.74,1,2,1,0
0.4954,1.82,56.12,2,1,5,1
0.4893,1.44,56.85,5,0,-4,1
0.3413,4.01,52.64,0,0,-3,1
0.7164,5.58,82.75,4,3,-3,1
0.8355,5.79,62.33,0,2,-2,0
0.3369,3.41,39.32,5,0,3,1
0.5205,9.2,78.3,2,3,4,0
0.7375,4.31,20.39,3,0,-5,1
0.1893,1.41,51.26,4,1,1,1
0.7253,3.7,85.8,3,1,1,0
0.7976,5.78,58.16,1,1,5,1
0.4309,4.67,74.44,4,3,-2,0
0.8729,3.46,60.55,0,2,5,1
0.7703,2.18,76.35,3,1,-5,0
0.4076,8.37,85.28,5,1,-3,1
0.2552,9.97,28.2,1,0,-1,0
0.2409,3.97,19.42,4,1,-4,1
0.7354,4.43,46.14,5,2,1,0
0.8095,6.56,64.66,1,3,4,1
0.4563,7.47,24.31,0,1,4,1
0.3798,4.53,5.35,5,3,1,0
0.5946,9.14,34.15,4,3,4,0
0.7841,6.04,87.35,1,2,-1,0
0.6112,5.05,64.07,2,0,4,1
0.9571,6.82,39.11,4,0,0,1
0.7205,9.58,21.37,4,3,-5,0
0.1563,8.15,35.27,4,1,-2,1
0.5845,1.36,19.44,4,3,-2,1
0.7247,3.99,14.04,2,0,5,1
0.4505,5.23,82.07,5,1,2,1
0.5142,3.83,89.8,5,0,-4,1
0.0887,7.3,18.95,5,2,-5,0
0.4153,8.44,9.63,0,0,1,1
0.3474,7.58,33.03,2,1,0,1
0.4112,9.9,44.24,2,1,-1,1
0.4959,3.45,22.41,1,3,2,0
0.669,8.87,30.62,3,1,5,1
0.1094,7.9,22.07,5,2,-4,0
0.9306,4.26,70.81,3,0,-4,1
0.7161,7.61,65.57,1,3,3,0
0.8728,1.94,58.97,2,3,-5,0
0.3451,8.1,37.91,1,1,0,1
0.7453,5.79,82.27,4,2,-3,1
0.6423,3.63,87.41,1,3,-1,0
0.4397,6.9,19.76,1,2,2,1
0.3485,6.77,23.96,4,2,1,1
0.2838,2.89,49.68,3,0,-2,1
0.6024,1.27,12.76,4,0,2,1
0.389,4.9,42.1,0,0,5,1
0.9576,6.13,54.45,1,2,5,1
0.5864,8.89,49.38,1,0,4,0
0.0664,9.35,33.13,3,3,5,0
0.4399,5.76,51.11,2,3,-4,0
0.4272,7.78,86.5,4,1,1,1
0.4261,4.95,22.51,2,2,-1,0
0.5114,7.71,60.66,0,0,5,1
0.2264,2.84,8.69,4,3,0,0
0.6641,4.34,10.65,0,2,-3,0
0.5682,6.71,51.91,0,2,5,0
0.3625,1.16,13.92,0,0,4,1
0.6244,7.5,6.9,5,2,1,0
0.4486,8.52,19.58,4,0,1,1
0.5672,4.59,53.01,4,0,-4,1
0.1849,5.03,64.78,5,0,-5,1
0.9157,8.66,22.21,3,2,4,0
0.203,7.98,61.8,5,2,-4,0
0.3371,3.59,20.51,1,0,2,0
0.1813,3.92,57.14,2,2,5,1
0.3226,7.11,40.02,2,0,4,1
0.5462,6.07,60.57,0,1,-3,0
0.0477,2.46,89.58,4,2,5,1
0.75,3.79,84.71,4,2,-2,0
0.5994,9.1,5.36,0,1,2,0
0.2735,7.19,80.26,1,1,-3,0
0.2059,9.87,10.65,2,1,0,0
0.6077,7.9,86.01,5,0,-4,1
0.6342,9.48,28.96,3,0,-3,1
0.3412,2.95,37.47,1,3,-5,1
0.3626,7.94,12.79,4,1,3,1
0.0976,1.18,14.54,0,3,-2,0
0.8377,7.04,66.77,2,0,0,1
